Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758786458,20,InvokeEndpoint,SageMaker,0.300000,0.000000,38000,38000,38000,38000,39000,39000,39000,39000,39000,39000,39000,30,0,33000.0,32727.457876328845,17881.40737498179,47286.47066699341,0.0
1758786458,20,,Aggregated,0.300000,0.000000,38000,38000,38000,38000,39000,39000,39000,39000,39000,39000,39000,30,0,33000.0,32727.457876328845,17881.40737498179,47286.47066699341,0.0
1758786459,20,InvokeEndpoint,SageMaker,0.500000,0.000000,38000,38000,38000,38000,39000,39000,39000,39000,39000,39000,39000,31,0,33000.0,32782.672521447945,17881.40737498179,47286.47066699341,0.0
1758786459,20,,Aggregated,0.500000,0.000000,38000,38000,38000,38000,39000,39000,39000,39000,39000,39000,39000,31,0,33000.0,32782.672521447945,17881.40737498179,47286.47066699341,0.0
1758786460,20,InvokeEndpoint,SageMaker,0.600000,0.000000,38000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,33,0,34000.0,33295.31322975262,17881.40737498179,47286.47066699341,0.0
1758786460,20,,Aggregated,0.600000,0.000000,38000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,33,0,34000.0,33295.31322975262,17881.40737498179,47286.47066699341,0.0
1758786461,20,InvokeEndpoint,SageMaker,0.600000,0.000000,37000,38000,38000,39000,45000,45000,45000,45000,45000,45000,45000,34,0,34000.0,33319.078234024346,17881.40737498179,47286.47066699341,0.0
1758786461,20,,Aggregated,0.600000,0.000000,37000,38000,38000,39000,45000,45000,45000,45000,45000,45000,45000,34,0,34000.0,33319.078234024346,17881.40737498179,47286.47066699341,0.0
1758786462,20,InvokeEndpoint,SageMaker,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,35,0,34000.0,33483.28830471063,17881.40737498179,47286.47066699341,0.0
1758786462,20,,Aggregated,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,35,0,34000.0,33483.28830471063,17881.40737498179,47286.47066699341,0.0
1758786463,20,InvokeEndpoint,SageMaker,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,35,0,34000.0,33483.28830471063,17881.40737498179,47286.47066699341,0.0
1758786463,20,,Aggregated,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,35,0,34000.0,33483.28830471063,17881.40737498179,47286.47066699341,0.0
1758786464,20,InvokeEndpoint,SageMaker,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,36,0,34000.0,33319.78763421971,17881.40737498179,47286.47066699341,0.0
1758786464,20,,Aggregated,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,36,0,34000.0,33319.78763421971,17881.40737498179,47286.47066699341,0.0
1758786465,20,InvokeEndpoint,SageMaker,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,37,0,34000.0,33222.67374659045,17881.40737498179,47286.47066699341,0.0
1758786465,20,,Aggregated,0.800000,0.000000,37000,38000,39000,39000,45000,45000,45000,45000,45000,45000,45000,37,0,34000.0,33222.67374659045,17881.40737498179,47286.47066699341,0.0
